component,feature,loading,abs_loading,rank_abs_loading
3,interest_coverage,-0.0552198588848114,0.0552198588848114,13
3,operating_margin,0.04457499086856842,0.04457499086856842,14
3,net_margin,0.0438726469874382,0.0438726469874382,15
3,quick_ratio,0.04228375852108002,0.04228375852108002,16
3,capex_to_revenue,-0.03230277821421623,0.03230277821421623,17
3,liabilities_to_assets,0.03137960284948349,0.03137960284948349,18
3,fcf_margin,0.027419563382864,0.027419563382864,19
3,net_debt,-0.026484740898013115,0.026484740898013115,20
3,roe,-0.0207330621778965,0.0207330621778965,21
3,gross_margin,0.01936335489153862,0.01936335489153862,22
3,current_ratio,-0.003939890302717686,0.003939890302717686,23
4,gross_margin,-0.6746265888214111,0.6746265888214111,1
4,capex_to_revenue,0.5473381280899048,0.5473381280899048,2
4,net_margin,0.34696823358535767,0.34696823358535767,3
4,operating_margin,0.3374810218811035,0.3374810218811035,4
4,fcf_margin,0.09687012434005737,0.09687012434005737,5
4,capex,0.019539864733815193,0.019539864733815193,6
4,roa,0.01845109462738037,0.01845109462738037,7
4,identity_base_assets,-0.016412850469350815,0.016412850469350815,8
4,total_debt,0.01479968149214983,0.01479968149214983,9
4,cash_and_equivalents,-0.012014137580990791,0.012014137580990791,10
4,interest_coverage,-0.009044761769473553,0.009044761769473553,11
4,net_debt,-0.008009707555174828,0.008009707555174828,12
4,news_count,0.007078766822814941,0.007078766822814941,13
4,fcf,0.004698787350207567,0.004698787350207567,14
4,liabilities_to_assets,0.0035932131577283144,0.0035932131577283144,15
4,cfo,0.003432308789342642,0.003432308789342642,16
4,net_income,0.0032931750174611807,0.0032931750174611807,17
4,total_equity,-0.0031726339366286993,0.0031726339366286993,18
4,operating_income,0.0028778505511581898,0.0028778505511581898,19
4,revenue,0.0020180430728942156,0.0020180430728942156,20
4,current_ratio,-0.0018156985752284527,0.0018156985752284527,21
4,roe,0.0011411623563617468,0.0011411623563617468,22
4,quick_ratio,0.00019805863848887384,0.00019805863848887384,23
5,net_debt,-0.6718383431434631,0.6718383431434631,1
5,news_count,0.4078212380409241,0.4078212380409241,2
5,fcf,0.3821278512477875,0.3821278512477875,3
5,total_equity,-0.2979457676410675,0.2979457676410675,4
5,capex,0.2213984876871109,0.2213984876871109,5
5,cfo,0.19076018035411835,0.19076018035411835,6
5,quick_ratio,-0.17086851596832275,0.17086851596832275,7
5,total_debt,-0.09976114332675934,0.09976114332675934,8
5,liabilities_to_assets,-0.06609277427196503,0.06609277427196503,9
5,net_income,0.05812278389930725,0.05812278389930725,10
5,roe,-0.05788068473339081,0.05788068473339081,11
5,identity_base_assets,-0.056419987231492996,0.056419987231492996,12
5,revenue,-0.05074665695428848,0.05074665695428848,13
5,operating_income,0.04981786757707596,0.04981786757707596,14
5,cash_and_equivalents,0.04001474007964134,0.04001474007964134,15
5,interest_coverage,-0.03104914352297783,0.03104914352297783,16
5,current_ratio,-0.026327185332775116,0.026327185332775116,17
5,gross_margin,0.014737383462488651,0.014737383462488651,18
5,roa,-0.009121382609009743,0.009121382609009743,19
5,capex_to_revenue,-0.007941879332065582,0.007941879332065582,20
5,fcf_margin,-0.002075871918350458,0.002075871918350458,21
5,operating_margin,-0.0018592210253700614,0.0018592210253700614,22
5,net_margin,0.0002990196808241308,0.0002990196808241308,23
6,roa,0.606647789478302,0.606647789478302,1
6,roe,0.5801621675491333,0.5801621675491333,2
6,liabilities_to_assets,0.3394530415534973,0.3394530415534973,3
6,news_count,-0.2317054122686386,0.2317054122686386,4
6,interest_coverage,0.21005778014659882,0.21005778014659882,5
6,net_debt,-0.17352081835269928,0.17352081835269928,6
6,quick_ratio,0.15761670470237732,0.15761670470237732,7
6,fcf,0.10426592081785202,0.10426592081785202,8
6,total_equity,-0.07278189063072205,0.07278189063072205,9
6,current_ratio,0.06823764741420746,0.06823764741420746,10
6,cfo,0.05214803293347359,0.05214803293347359,11
6,cash_and_equivalents,-0.033500365912914276,0.033500365912914276,12
6,revenue,-0.031776782125234604,0.031776782125234604,13
6,net_income,0.02999224327504635,0.02999224327504635,14
6,operating_income,0.020966295152902603,0.020966295152902603,15
6,operating_margin,-0.011609899811446667,0.011609899811446667,16
6,identity_base_assets,-0.009758456610143185,0.009758456610143185,17
6,net_margin,-0.008649206720292568,0.008649206720292568,18
6,fcf_margin,-0.006155307870358229,0.006155307870358229,19
6,gross_margin,0.005405871197581291,0.005405871197581291,20
6,capex,-0.002368626883253455,0.002368626883253455,21
6,capex_to_revenue,-0.002150751883164048,0.002150751883164048,22
6,total_debt,-0.00025697355158627033,0.00025697355158627033,23
7,current_ratio,0.7163508534431458,0.7163508534431458,1
7,quick_ratio,0.649604082107544,0.649604082107544,2
7,liabilities_to_assets,-0.18659363687038422,0.18659363687038422,3
7,roe,-0.11263587325811386,0.11263587325811386,4
7,net_debt,-0.0787612795829773,0.0787612795829773,5
7,news_count,0.05997597426176071,0.05997597426176071,6
7,roa,-0.04708508029580116,0.04708508029580116,7
7,fcf,0.04078416898846626,0.04078416898846626,8
7,identity_base_assets,0.034775909036397934,0.034775909036397934,9
7,total_equity,-0.03382197022438049,0.03382197022438049,10
7,cash_and_equivalents,0.022665051743388176,0.022665051743388176,11
7,cfo,0.018955528736114502,0.018955528736114502,12
7,capex,0.015567407011985779,0.015567407011985779,13
7,total_debt,-0.012498571537435055,0.012498571537435055,14
7,revenue,-0.005795679055154324,0.005795679055154324,15
7,interest_coverage,-0.002368947956711054,0.002368947956711054,16
7,gross_margin,-0.0017276855651289225,0.0017276855651289225,17
7,net_margin,0.0016549216816201806,0.0016549216816201806,18
7,capex_to_revenue,0.0009046040358953178,0.0009046040358953178,19
7,operating_income,-0.0005472672055475414,0.0005472672055475414,20
7,net_income,-0.0004174104251433164,0.0004174104251433164,21
7,operating_margin,-0.000301382620818913,0.000301382620818913,22
7,fcf_margin,4.44191500719171e-05,4.44191500719171e-05,23
8,interest_coverage,0.6796755194664001,0.6796755194664001,1
8,roe,-0.5211595296859741,0.5211595296859741,2
8,liabilities_to_assets,0.504570722579956,0.504570722579956,3
8,total_debt,0.060616716742515564,0.060616716742515564,4
8,cash_and_equivalents,-0.04897693917155266,0.04897693917155266,5
8,current_ratio,0.04647884890437126,0.04647884890437126,6
8,roa,-0.043009985238313675,0.043009985238313675,7
8,net_debt,-0.02834077924489975,0.02834077924489975,8
8,fcf,0.01891232095658779,0.01891232095658779,9
8,total_equity,-0.014956299215555191,0.014956299215555191,10
8,identity_base_assets,-0.010681962594389915,0.010681962594389915,11
8,cfo,0.010584736242890358,0.010584736242890358,12
8,gross_margin,-0.009036198258399963,0.009036198258399963,13
8,operating_income,0.0037862465251237154,0.0037862465251237154,14
8,net_income,0.003252709750086069,0.003252709750086069,15
8,net_margin,-0.0030927073676139116,0.0030927073676139116,16
8,capex,0.0028324881568551064,0.0028324881568551064,17
8,news_count,-0.002757472451776266,0.002757472451776266,18
8,revenue,-0.0023534998763352633,0.0023534998763352633,19
8,operating_margin,-0.0022631690371781588,0.0022631690371781588,20
8,fcf_margin,0.0019311764044687152,0.0019311764044687152,21
8,capex_to_revenue,-0.0013746569165959954,0.0013746569165959954,22
8,quick_ratio,0.0005672743427567184,0.0005672743427567184,23
9,liabilities_to_assets,-0.6980199813842773,0.6980199813842773,1
9,interest_coverage,0.6258342266082764,0.6258342266082764,2
9,news_count,-0.22680333256721497,0.22680333256721497,3
9,current_ratio,-0.1799321174621582,0.1799321174621582,4
9,roe,0.14453576505184174,0.14453576505184174,5
9,roa,-0.07357276231050491,0.07357276231050491,6
9,net_debt,-0.069109708070755,0.069109708070755,7
9,fcf,0.046502090990543365,0.046502090990543365,8
9,total_debt,0.03245800733566284,0.03245800733566284,9
9,quick_ratio,0.028801120817661285,0.028801120817661285,10
9,total_equity,-0.026382338255643845,0.026382338255643845,11
9,cfo,0.025040842592716217,0.025040842592716217,12
9,cash_and_equivalents,-0.02236419916152954,0.02236419916152954,13
9,revenue,-0.011044658720493317,0.011044658720493317,14
9,gross_margin,-0.009564995765686035,0.009564995765686035,15
9,net_income,0.007956844754517078,0.007956844754517078,16
9,operating_income,0.006482779514044523,0.006482779514044523,17
9,capex_to_revenue,0.003105727955698967,0.003105727955698967,18
9,operating_margin,0.0019089150009676814,0.0019089150009676814,19
9,fcf_margin,0.0016016243025660515,0.0016016243025660515,20
9,capex,-0.0010333425598219037,0.0010333425598219037,21
9,identity_base_assets,-0.00039582455065101385,0.00039582455065101385,22
9,net_margin,-5.012541078031063e-05,5.012541078031063e-05,23
10,quick_ratio,-0.6885843873023987,0.6885843873023987,1
10,current_ratio,0.6597379446029663,0.6597379446029663,2
10,roe,0.21470868587493896,0.21470868587493896,3
10,interest_coverage,0.14371132850646973,0.14371132850646973,4
10,roa,-0.08678081631660461,0.08678081631660461,5
10,net_debt,0.08525336533784866,0.08525336533784866,6
10,fcf,-0.04407588392496109,0.04407588392496109,7
10,total_equity,0.039497438818216324,0.039497438818216324,8
10,cash_and_equivalents,-0.039162542670965195,0.039162542670965195,9
10,liabilities_to_assets,-0.035225771367549896,0.035225771367549896,10
10,identity_base_assets,-0.033359162509441376,0.033359162509441376,11
10,capex,-0.026629982516169548,0.026629982516169548,12
10,news_count,0.021082371473312378,0.021082371473312378,13
10,cfo,-0.019593119621276855,0.019593119621276855,14
10,revenue,0.0079791946336627,0.0079791946336627,15
10,gross_margin,-0.003792671486735344,0.003792671486735344,16
10,operating_margin,0.0032738312147557735,0.0032738312147557735,17
10,net_income,0.003245531814172864,0.003245531814172864,18
10,operating_income,0.0031305064912885427,0.0031305064912885427,19
10,total_debt,-0.0022135800682008266,0.0022135800682008266,20
10,fcf_margin,0.001599361072294414,0.001599361072294414,21
10,net_margin,0.0008738954202271998,0.0008738954202271998,22
10,capex_to_revenue,0.0007815735880285501,0.0007815735880285501,23
11,news_count,0.5899443030357361,0.5899443030357361,1
11,roe,0.5171314477920532,0.5171314477920532,2
11,roa,-0.43737226724624634,0.43737226724624634,3
11,interest_coverage,0.24521903693675995,0.24521903693675995,4
11,quick_ratio,0.20831066370010376,0.20831066370010376,5
11,liabilities_to_assets,0.19262011349201202,0.19262011349201202,6
11,net_debt,0.14650793373584747,0.14650793373584747,7
11,current_ratio,-0.1062425971031189,0.1062425971031189,8
11,fcf,-0.0895228162407875,0.0895228162407875,9
11,total_equity,0.055655792355537415,0.055655792355537415,10
11,cash_and_equivalents,-0.04634423181414604,0.04634423181414604,11
11,cfo,-0.04237788915634155,0.04237788915634155,12
11,identity_base_assets,-0.03906755521893501,0.03906755521893501,13
11,total_debt,-0.03565768152475357,0.03565768152475357,14
11,revenue,0.032927095890045166,0.032927095890045166,15
11,capex,-0.026336073875427246,0.026336073875427246,16
11,gross_margin,-0.008421662263572216,0.008421662263572216,17
11,net_income,-0.0069908262230455875,0.0069908262230455875,18
11,capex_to_revenue,-0.005920554976910353,0.005920554976910353,19
11,net_margin,0.005638983566313982,0.005638983566313982,20
11,fcf_margin,0.0050531430169939995,0.0050531430169939995,21
11,operating_margin,0.004242534749209881,0.004242534749209881,22
11,operating_income,-0.0021673948504030704,0.0021673948504030704,23
12,roa,-0.6269040107727051,0.6269040107727051,1
12,news_count,-0.5711528062820435,0.5711528062820435,2
12,liabilities_to_assets,0.2455700933933258,0.2455700933933258,3
12,net_debt,-0.22926409542560577,0.22926409542560577,4
12,total_debt,0.2179676592350006,0.2179676592350006,5
12,roe,0.2012293040752411,0.2012293040752411,6
12,capex,0.15724658966064453,0.15724658966064453,7
12,fcf,0.13849033415317535,0.13849033415317535,8
12,interest_coverage,-0.10174565017223358,0.10174565017223358,9
12,total_equity,-0.09860319644212723,0.09860319644212723,10
12,cash_and_equivalents,0.07042224705219269,0.07042224705219269,11
12,cfo,0.06673937290906906,0.06673937290906906,12
12,identity_base_assets,0.051190413534641266,0.051190413534641266,13
12,quick_ratio,0.04683154448866844,0.04683154448866844,14
12,net_income,-0.027267655357718468,0.027267655357718468,15
12,operating_income,-0.017022134736180305,0.017022134736180305,16
12,revenue,-0.015744386240839958,0.015744386240839958,17
12,current_ratio,0.015417502261698246,0.015417502261698246,18
12,capex_to_revenue,0.008286154828965664,0.008286154828965664,19
12,fcf_margin,0.007919156923890114,0.007919156923890114,20
12,operating_margin,0.006291648373007774,0.006291648373007774,21
12,net_margin,-0.0028264839202165604,0.0028264839202165604,22
12,gross_margin,0.00047303258907049894,0.00047303258907049894,23
13,total_debt,-0.7863544225692749,0.7863544225692749,1
13,cash_and_equivalents,0.5124120712280273,0.5124120712280273,2
13,capex,0.2415093332529068,0.2415093332529068,3
13,news_count,-0.13691125810146332,0.13691125810146332,4
13,interest_coverage,0.07993241399526596,0.07993241399526596,5
13,total_equity,0.07605034857988358,0.07605034857988358,6
13,fcf,-0.0738079622387886,0.0738079622387886,7
13,roa,-0.0573153980076313,0.0573153980076313,8
13,liabilities_to_assets,0.057300690561532974,0.057300690561532974,9
13,revenue,0.05467219650745392,0.05467219650745392,10
13,cfo,-0.050022002309560776,0.050022002309560776,11
13,fcf_margin,-0.04472782462835312,0.04472782462835312,12
13,net_margin,0.04243285953998566,0.04243285953998566,13
13,operating_income,-0.03893204778432846,0.03893204778432846,14
13,operating_margin,0.03697889670729637,0.03697889670729637,15
13,net_income,-0.036116503179073334,0.036116503179073334,16
13,gross_margin,0.0355684831738472,0.0355684831738472,17
13,capex_to_revenue,0.033408816903829575,0.033408816903829575,18
13,net_debt,0.03172728419303894,0.03172728419303894,19
13,identity_base_assets,0.025827080011367798,0.025827080011367798,20
13,roe,0.016822127625346184,0.016822127625346184,21
13,current_ratio,0.001336060231551528,0.001336060231551528,22
13,quick_ratio,0.0007939429488033056,0.0007939429488033056,23
14,capex,0.7978616952896118,0.7978616952896118,1
14,cash_and_equivalents,-0.4813026785850525,0.4813026785850525,2
14,identity_base_assets,-0.26961830258369446,0.26961830258369446,3
14,net_debt,0.15543200075626373,0.15543200075626373,4
14,fcf,-0.08460550010204315,0.08460550010204315,5
14,gross_margin,0.07657924294471741,0.07657924294471741,6
14,revenue,0.06007065623998642,0.06007065623998642,7
14,total_equity,0.05171343684196472,0.05171343684196472,8
14,total_debt,-0.04550500586628914,0.04550500586628914,9
14,fcf_margin,-0.04493989422917366,0.04493989422917366,10
14,roa,0.0444273017346859,0.0444273017346859,11
14,operating_income,0.04042122885584831,0.04042122885584831,12
14,cfo,-0.039829034358263016,0.039829034358263016,13
14,news_count,-0.03819601237773895,0.03819601237773895,14
14,capex_to_revenue,0.03305312246084213,0.03305312246084213,15
14,quick_ratio,0.03241052106022835,0.03241052106022835,16
14,net_income,0.032265543937683105,0.032265543937683105,17
14,liabilities_to_assets,-0.021880876272916794,0.021880876272916794,18
14,operating_margin,0.02132476679980755,0.02132476679980755,19
14,net_margin,0.01903744786977768,0.01903744786977768,20
14,interest_coverage,-0.01572728157043457,0.01572728157043457,21
14,roe,-0.010202375240623951,0.010202375240623951,22
14,current_ratio,0.005604410544037819,0.005604410544037819,23
15,fcf_margin,0.586434543132782,0.586434543132782,1
15,gross_margin,-0.5444759726524353,0.5444759726524353,2
15,capex_to_revenue,-0.4141668677330017,0.4141668677330017,3
15,net_margin,-0.2940675914287567,0.2940675914287567,4
15,operating_margin,-0.2852485179901123,0.2852485179901123,5
15,capex,0.08942945301532745,0.08942945301532745,6
15,total_debt,-0.07976634800434113,0.07976634800434113,7
15,revenue,0.05892259255051613,0.05892259255051613,8
15,fcf,-0.02434529922902584,0.02434529922902584,9
15,cash_and_equivalents,-0.02172180823981762,0.02172180823981762,10
15,total_equity,0.019312676042318344,0.019312676042318344,11
15,news_count,-0.018123621121048927,0.018123621121048927,12
15,cfo,-0.014211541973054409,0.014211541973054409,13
15,net_debt,-0.010997873730957508,0.010997873730957508,14
15,operating_income,-0.010759750381112099,0.010759750381112099,15
15,net_income,-0.010255786590278149,0.010255786590278149,16
15,identity_base_assets,-0.008783005177974701,0.008783005177974701,17
15,interest_coverage,-0.006151156034320593,0.006151156034320593,18
15,roa,0.002405877923592925,0.002405877923592925,19
15,quick_ratio,0.000900358019862324,0.000900358019862324,20
15,roe,-0.00036591824027709663,0.00036591824027709663,21
15,current_ratio,0.0002605796908028424,0.0002605796908028424,22
15,liabilities_to_assets,0.00015668531705159694,0.00015668531705159694,23
16,revenue,0.7402918338775635,0.7402918338775635,1
16,net_debt,-0.4484606981277466,0.4484606981277466,2
16,fcf,-0.31789350509643555,0.31789350509643555,3
16,total_equity,0.28538504242897034,0.28538504242897034,4
16,operating_income,-0.170068621635437,0.170068621635437,5
16,cfo,-0.1417756825685501,0.1417756825685501,6
16,total_debt,0.06997596472501755,0.06997596472501755,7
16,net_income,-0.06461217254400253,0.06461217254400253,8
16,capex,-0.057186394929885864,0.057186394929885864,9
16,fcf_margin,-0.042074136435985565,0.042074136435985565,10
16,cash_and_equivalents,-0.040590155869722366,0.040590155869722366,11
16,identity_base_assets,-0.036557383835315704,0.036557383835315704,12
16,gross_margin,0.02862866409122944,0.02862866409122944,13
16,roa,0.02222335711121559,0.02222335711121559,14
16,operating_margin,0.018118057399988174,0.018118057399988174,15
16,net_margin,0.017794786021113396,0.017794786021113396,16
16,capex_to_revenue,0.014983109198510647,0.014983109198510647,17
16,liabilities_to_assets,-0.005827926564961672,0.005827926564961672,18
16,quick_ratio,-0.0035611125640571117,0.0035611125640571117,19
16,interest_coverage,-0.0007982471724972129,0.0007982471724972129,20
16,current_ratio,0.0005079277907498181,0.0005079277907498181,21
16,news_count,0.00020209547074045986,0.00020209547074045986,22
16,roe,-0.00016120070358738303,0.00016120070358738303,23
17,total_equity,-0.5397151708602905,0.5397151708602905,1
17,revenue,0.49873673915863037,0.49873673915863037,2
17,net_income,-0.46795129776000977,0.46795129776000977,3
17,net_debt,0.3503636121749878,0.3503636121749878,4
17,fcf,0.2359277755022049,0.2359277755022049,5
17,cfo,0.20553354918956757,0.20553354918956757,6
17,identity_base_assets,-0.11188236624002457,0.11188236624002457,7
17,operating_income,-0.06083042174577713,0.06083042174577713,8
17,cash_and_equivalents,0.0436917208135128,0.0436917208135128,9
17,roa,0.029022442176938057,0.029022442176938057,10
17,capex,-0.027453524991869926,0.027453524991869926,11
17,fcf_margin,-0.018270019441843033,0.018270019441843033,12
17,capex_to_revenue,-0.010153691284358501,0.010153691284358501,13
17,operating_margin,0.007188999094069004,0.007188999094069004,14
17,net_margin,0.006602588575333357,0.006602588575333357,15
17,liabilities_to_assets,-0.00535921985283494,0.00535921985283494,16
17,interest_coverage,0.0044716037809848785,0.0044716037809848785,17
17,current_ratio,0.0035678669810295105,0.0035678669810295105,18
17,news_count,-0.0024468956980854273,0.0024468956980854273,19
17,gross_margin,-0.0019937660545110703,0.0019937660545110703,20
17,total_debt,0.001863233745098114,0.001863233745098114,21
17,roe,0.00031382255838252604,0.00031382255838252604,22
17,quick_ratio,-0.0002508946636226028,0.0002508946636226028,23
